,SS,nSites,nCroplandSites,nPlantationSites,nCrops,Crop,cleaned,SC verdict,SC actions,Flag study,Reason for flagging,Needs reuploading,MAgPIE classes
2,AD1_2001__Liow 3,1,0,1,4,,"Elaeis guineensis,Ananas comosus,Hevea brasiliensis,NA",Palm oli stands,Updatae crop field,,,yes,
3,AD1_2001__Liow 4,1,0,1,4,"Elaeis guineensis, Ananas comosus, Hevea brasiliensis, Fruit tree","Elaeis guineensis,Ananas comosus,Hevea brasiliensis,NA",Palm oli stands,Updatae crop field,,,yes,
4,AD1_2009__Knight 1,5,5,0,2,"Brassica napus, Vicia faba","Brassica napus,Vicia faba","no site level crop information, Not a multi crop site study. Species listed are only at landscape level","removed names form crop field in the excel form, updated files",,,yes,
5,AD1_2010__Redpath 1,1,1,0,4,"Hordeum vulgare, Avena sativa, Secale cereale, Root vegetables","Hordeum vulgare,Avena sativa,Secale cereale,NA",Not detailed info  at site level althogh they mentioned mixed cerals and root vegetable. ,Removed crop species names from crop field,,,yes,
6,AD1_2013__Cunningham 1,8,8,0,8,"Brassica oleracea, Phaseolus vulgaris, Zea mays, Avena sativa, Hordeum vulgare, Glycine max, Sorghum, Gossypium","Brassica oleracea,Phaseolus vulgaris,Zea mays,Avena sativa,Hordeum vulgare,Glycine max,Sorghum bicolor,Gossypium",no mixed system,"removed names form crop field in the excel form, updated files",,,yes,
7,AR1_2010__Sutrisno 1,tri,1,0,8,"Solanum lycopersicum, Arachis hypogaea, Cucumis sativus, Brassica oleracea, Solanum melongena, Daucus carota, Brassica oleracea, Apium graveolens","Solanum lycopersicum,Arachis hypogaea,Cucumis sativus,Brassica oleracea,Solanum melongena,Daucus carota,Apium graveolens",no mixed crop system,remove the species names in the crop field,,,yes,
8,DI1_2011__Dawson 1,3,3,0,6,"Oryza sativa, Colocasia esculenta, Ipomoea batatas, Musa, Cocos nucifera, Theobroma cacao","Oryza sativa,Colocasia esculenta,Ipomoea batatas,Musa,Cocos nucifera,Theobroma cacao","no site level crop information, Not a multi crop site study. Species listed are only at landscape level","removed names form crop field in the excel form, updated files",,,yes,
9,DI1_2013__deLima 1,140,0,140,4,"Theobroma cacao, Coffea, Musa, Colocasia esculenta","Theobroma cacao,Coffea,Musa,Colocasia esculenta","no site level crop information, Not a multi crop site study. Species listed are only at landscape level",Deleted names in the crop field as they don't provide any info about biodiversity at a site.,yes,,yes,
10,DI1_2013__deLima 2,140,0,140,4,"Theobroma cacao, Coffea, Musa, Colocasia esculenta","Theobroma cacao,Coffea,Musa,Colocasia esculenta","no site level crop information, Not a multi crop site study. Species listed are only at landscape level",Deleted names in the crop field as they don't provide any info about biodiversity at a site.,yes,Block design missing,yes,
11,DI1_2013__Rousseau 1,36,36,0,2,"ZeaÃ‚Â mays, Phaseolus vulgaris","Zea mays,Phaseolus vulgaris",single crop system,updated crop filed as author refers to maize only at the sites,,,yes,
12,DI1_2013__Rousseau 2,36,36,0,2,"ZeaÃ‚Â mays, Phaseolus vulgaris","Zea mays,Phaseolus vulgaris",single crop system,updated crop filed as author refers to maize only at the sites,,,yes,
13,DL1_2005__Ferreira 1,2,2,0,3,"Secale cereale, Avena barbata, Trifolium subterraneum","Secale cereale,Avena barbata,Trifolium subterraneum",no mixed crop. Not even croplands sites. ,updated predominant habitat to Pasture as per author description.  hey are described as firebreak strips that were planted with some species for game feeding. Updated predominant habitat and FF fields.,,,yes,
14,DL1_2009__Azpiroz 1,1,1,0,2,"Hordeum vulgare, Helianthus annuus","Hordeum vulgare,Helianthus annuus",mixed crop,added comment in excel file,,they don't get picked up by adriana's code for the magpie classes,yes,
15,DL1_2010__Luskin 1,16,16,0,6,"Manihot esculenta, Colocasia esculenta, Mangifera indica, Carica papaya, Artocarpus altilis, Artocarpus heterophyllus","Manihot esculenta,Colocasia esculenta,Mangifera indica,Carica papaya,Artocarpus altilis,Artocarpus heterophyllus","no site level crop information, Not a multi crop site study. Species listed are only at landscape level","removed names form crop field in the excel form, updated files",,,yes,
16,DL1_2012__Dallimer 1,4,0,4,3,"Theobroma cacao, Zea mays, Fruit tree","Theobroma cacao,Zea mays,NA","no site level crop information, Not a multi crop site study. Species listed are only at landscape level","removed names form crop field in the excel form, updated files",,,yes,
17,DL1_2013__Alcayaga 1,4,4,0,3,"Either annual or permanent crops, orchards, vineyards,","NA,Vitis","no site level crop information, Not a multi crop site study. Species listed are only at landscape level","removed names form crop field in the excel form, updated files",,,yes,
18,DL1_2013__Rodrigues 1,1,1,0,3,"Glycine max, Zea Mays, Triticum","Glycine max,Zea mays,Triticum",mixed crop,added comment in excel file,,they don't get picked up by adriana's code for the magpie classes,yes,
19,GP1_2011__Schumann 1,53,53,0,7,"Gossypium, Zea mays, Sorghum bicolor, Eleusine coracana, Panicum miliaceum, Pennisetum glaucum, Setaria italica","Gossypium,Zea mays,Sorghum bicolor,Eleusine coracana,Panicum miliaceum,Pennisetum glaucum,Setaria italica","no site level crop information, Not a multi crop site study. Species listed are only at landscape level",Deleted names in the crop field as they don't provide any info about biodiversity at a site.,,,yes,
20,GP1_2011__Schumann 2,47,47,0,7,"Gossypium, Zea mays, Sorghum bicolor, Eleusine coracana, Panicum miliaceum, Pennisetum glaucum, Setaria italica","Gossypium,Zea mays,Sorghum bicolor,Eleusine coracana,Panicum miliaceum,Pennisetum glaucum,Setaria italica","no site level crop information, Not a multi crop site study. Species listed are only at landscape level",Deleted names in the crop field as they don't provide any info about biodiversity at a site.,,,yes,
21,HB1_2009__Vu 1,1,1,0,2,"Sechium edule, Sorghum arundinaceum","Sechium edule,Sorghum arundinaceum","No mixed system, not enough info at site level",removed species names,,,yes,
22,HP1_2007__Willig 1,5,0,5,3,"Ananas comosus, Musa, Manihot esculenta","Ananas comosus,Musa,Manihot esculenta","no site level crop information, Not a multi crop site study. Species listed are only at landscape level","removed names form crop field in the excel form, updated files",,,yes,
23,HW1_2011__Cerezo 1,180,180,0,3,"Glycine max, Zea Mays, Triticum","Glycine max,Zea mays,Triticum","Kind of mixed crop system, as sampling is taken at a crossroad ","Left classification as it is, as point counts are on the roads and surrounded by different crop fields,",No,,,
24,JD1_2002__Pearman 1,2,0,2,2,"Coffea, Theobroma cacao","Coffea,Theobroma cacao",no mixed crop system. The sites are either coffee or cocoa but we don’t know which one is which. ,"removed names form crop field in the excel form, updated files",,,yes,
25,JD1_2002__Pearman 2,2,0,2,2,"Coffea, Theobroma cacao","Coffea,Theobroma cacao",no mixed crop system. The sites are either coffee or cocoa but we don’t know which one is which. ,"removed names form crop field in the excel form, updated files",,,yes,
26,LC1_2010__Liu 1,1,1,0,2,Rotation of wheat and maize,"Triticum aestivum,Zea mays subsp. mays",mixed system. ,added comment in excel file,,,yes,
27,LC1_2014__Ge 1,1,1,0,3,"Brassica campestris,  Gossypium sp. and Vicia faba","Brassica campestris,Gossypium sp.,Vicia faba",no mmixed system ,updated ff fields and remove species names from crop field,,,yes,
28,LC1_2014__Hang 1,1,1,0,3,"corn, buckwheat and potato.","Zea mays subsp. mays,Fagopyrum esculentum,Solanum tuberosum",no mixed system ,updated ff fields and remove species names from crop field,,,yes,
29,LC1_2015__Yang 1,1,1,0,2,cruciferae and legume family,"Cruciferae,Leguminosae",no mixed system,removed species names,,,yes,
30,LH2_2015__Leong 1,15,0,0,3,Orchards/corn/tomatoes,"NA,Zea mays subsp. mays,Solanum lycopersicum","no site level crop information, Not a multi crop site study. Species listed are only at landscape level",deleted species names in the crop field,yes,classification is worng. Plantation were down as secondary veg,yes,
31,MH1_2011__Phalan 1,8,0,8,7,"Theobroma cacao, Elaeis, Manihot esculenta, Musa, Colocasia esculenta, Zea mays, Citrus","Theobroma cacao,Elaeis,Manihot esculenta,Musa,Colocasia esculenta,Zea mays,Citrus","no site level crop information, Not a multi crop site study. Species listed are only at landscape level","removed names form crop field in the excel form, updated files",,,yes,
32,MH1_2011__Phalan 2,8,0,8,7,"Theobroma cacao, Elaeis, Manihot esculenta, Musa, Colocasia esculenta, Zea mays, Citrus","Theobroma cacao,Elaeis,Manihot esculenta,Musa,Colocasia esculenta,Zea mays,Citrus","no site level crop information, Not a multi crop site study. Species listed are only at landscape level","removed names form crop field in the excel form, updated files",,,yes,
33,MJ1_2013__Ndanganga 1,111,111,0,12,"Solanum tuberosum, Brassica oleracea, Pisum sativum, Zea mays, Phaseolus vulgaris, Allium cepa, Daucus carota, Malus domestica, Pyrus, Prunus salicina, Chrysanthemum cinerariaefolium, Triticum aestivum","Solanum tuberosum,Brassica oleracea,Pisum sativum,Zea mays,Phaseolus vulgaris,Allium cepa,Daucus carota,Malus domestica,Pyrus,Prunus salicina,Chrysanthemum cinerariaefolium,Triticum aestivum","no site level crop information, Not a multi crop site study. Species listed are only at landscape level",Deleted names in the crop field as they don't provide any info about biodiversity at a site.,yes ,Block design missing,yes,
34,MJ1_2013__Ndanganga 2,110,110,0,12,"Solanum tuberosum, Brassica oleracea, Pisum sativum, Zea mays, Phaseolus vulgaris, Allium cepa, Daucus carota, Malus domestica, Pyrus, Prunus salicina, Chrysanthemum cinerariaefolium, Triticum aestivum","Solanum tuberosum,Brassica oleracea,Pisum sativum,Zea mays,Phaseolus vulgaris,Allium cepa,Daucus carota,Malus domestica,Pyrus,Prunus salicina,Chrysanthemum cinerariaefolium,Triticum aestivum","no site level crop information, Not a multi crop site study. Species listed are only at landscape level",Deleted names in the crop field as they don't provide any info about biodiversity at a site.,,,yes,
35,SC1_2013__Jalilova 1,1,1,0,3,"Solanum tuberosum, Helianthus, Zea mays","Solanum tuberosum,Helianthus,Zea mays",no mixed system,removed species names,,,yes,
36,SE1_2007__Parra 1,8,8,0,3,"Glycine max, Oryza, Citrus","Glycine max,Oryza,Citrus","no site level crop information, Not a multi crop site study. Species listed are only at landscape level","removed names form crop field in the excel form, updated files",,,yes,
37,SE1_2012__Lopez 1,1,1,0,2,"Yucca, Manihot esculenta","Yucca,Manihot esculenta",no mixed system,removed species names,,,yes,
38,SH1_2005__Vu 1,2,2,0,2,"Sechium edule, Sorghum","Sechium edule,Sorghum bicolor","no mixed crop system, No site level info about the crops grown.","removed names form crop field in the excel form, updated files",,,yes,
39,SH1_2012__Norfolk 1,15,0,0,2,Fruit trees with vegetables and other crops,NA,mixed system. ,"left it as it is, as it was correct",,,,
40,TN1_2009__Peters 1,8,8,0,3,"Camellia sinensis, Zea mays, Saccharum","Camellia sinensis,Zea mays,Saccharum","no site level crop information, Not a multi crop site study. Species listed are only at landscape level","deleted the species names in the crop field. Updated the FF1, FF2, FF3 fields",,,yes,
41,YP1_2008__Hu 1,18,18,0,2,"Triticum aestivum, Zea mays","Triticum aestivum,Zea mays","mixed cropping.  ""Plots, 3 m×10.5 m each, wereplanted with winter wheat (Triticum aestivum) and summer maize (Zea mays)everyyearfrom the beginning of 1997.""",updated FF2 crop filed as author refers to maize only at the sites,,,yes,
42,YP1_2012__Liu 1,4,4,0,5,"Zea mays, Solanum tuberosum, Avena sativa, Brassica napus, Brassica oleracea","Zea mays,Solanum tuberosum,Avena sativa,Brassica napus,Brassica oleracea","in this study we actually know that some are kind of mix system, as per author description ""The cultivated land was located in the valleys close to residential areas and consisted of a dense mosaic of small fields. The composition of crops planted varied between years. One cultivated plot was planted with maize in 2006 and oat in 2007, one was planted with maize and oat in 2006 and rape and oat in 2007, the third plot was planted with potatoes in 2006 and a mixture of potato and maize in 2007, and the fourth was planted with maize in 2006 and potato and cabbage in 2007.""  However, we don't know which one is which, so we can enter the data accurately.",I opted to put it down as Unknown as no FF or Magpie class would feel correct.,,,yes,
,DI1_2013__Azhar,,,,,,,,,yes,"# Elaeis guineensis,Musa,Manihot esculenta,Ananas comosus,Cocos nucifera,Coffea is the list# If these are mixed sites, it's not a bioenergy plantation# Looking at the paper, it's an oil-palm landscape. These sites are smallholdings where oil palm is intercroppped with the others# BUT - there is an error in the data! ALL these sites are CURRENTLY oil palm - the other crops are just there at other times!",,
