"","Source_ID","SSB","LUH1","n","HasBaseline","Crop_name","allMagpie1","allMagpie2","Notes","Checked_by"
"1","AD1_2009__Knight","AD1_2009__Knight 1 ","Cropland",5,"No","","","","",""
"2","AD1_2010__Redpath","AD1_2010__Redpath 1 1","Cropland",1,"No","","","","",""
"3","AD1_2012__Yamaura","AD1_2012__Yamaura 1 ","Plantation forest",2,"Yes","","","","",""
"4","AD1_2012__Yamaura","AD1_2012__Yamaura 2 ","Plantation forest",2,"Yes","","","","",""
"5","AD1_2012__Yamaura","AD1_2012__Yamaura 3 ","Plantation forest",2,"Yes","","","","",""
"6","DG1_2008b_Yan","DG1_2008b_Yan 1 ","Plantation forest",4,"No","","","","",""
"7","DG1_2008__Yan","DG1_2008__Yan 1 ","Plantation forest",4,"No","","","","",""
"8","DG1_2012__Ge","DG1_2012__Ge 1 ","Cropland",1,"No","","","","",""
"9","DG1_2013__Zou","DG1_2013__Zou 1 ","Plantation forest",1,"No","","","","",""
"10","DI1_2004__Naidoo","DI1_2004__Naidoo 1 ","Cropland",31,"Yes","","","","",""
"11","DI1_2006__Scott","DI1_2006__Scott 1 ","Cropland",1,"Yes","","","","",""
"12","DI1_2006__Scott","DI1_2006__Scott 2 ","Cropland",1,"Yes","","","","",""
"13","DI1_2011__Dawson","DI1_2011__Dawson 1 ","Cropland",3,"Yes","","","","",""
"14","DI1_2011__Neuschulz","DI1_2011__Neuschulz 1 OG","Cropland",5,"Yes","","","","",""
"15","DI1_2011__Neuschulz","DI1_2011__Neuschulz 1 VC","Cropland",1,"Yes","","","","",""
"16","DI1_2012__GhelerCosta","DI1_2012__GhelerCosta 1 ","Plantation forest",4,"No","","","","",""
"17","DI1_2012__Reid","DI1_2012__Reid 1 ","Plantation forest",8,"Yes","","","","",""
"18","DI1_2012__Roes","DI1_2012__Roes 1 ","Plantation forest",7,"Yes","","","","",""
"19","DL1_2005__Ferreira","DL1_2005__Ferreira 1 C1","Plantation forest",3,"No","","","","",""
"20","DL1_2009__Woinarski","DL1_2009__Woinarski 1 9","Cropland",1,"No","","","","",""
"21","DL1_2009__Woinarski","DL1_2009__Woinarski 2 9","Cropland",1,"No","","","","",""
"22","DL1_2011__Mallari","DL1_2011__Mallari 1 1","Cropland",1,"No","","","","",""
"23","DL1_2011__Mallari","DL1_2011__Mallari 1 12","Cropland",1,"No","","","","",""
"24","DL1_2011__Mallari","DL1_2011__Mallari 1 16","Cropland",1,"No","","","","",""
"25","DL1_2011__Mallari","DL1_2011__Mallari 1 17","Cropland",1,"No","","","","",""
"26","DL1_2011__Mallari","DL1_2011__Mallari 1 19","Cropland",1,"No","","","","",""
"27","DL1_2011__Mallari","DL1_2011__Mallari 1 20","Cropland",1,"No","","","","",""
"28","DL1_2011__Mallari","DL1_2011__Mallari 1 21","Cropland",1,"No","","","","",""
"29","DL1_2011__Mallari","DL1_2011__Mallari 1 23","Cropland",1,"No","","","","",""
"30","DL1_2011__Mallari","DL1_2011__Mallari 1 28","Cropland",1,"No","","","","",""
"31","DL1_2011__Mallari","DL1_2011__Mallari 1 29","Cropland",1,"No","","","","",""
"32","DL1_2012__Dallimer","DL1_2012__Dallimer 1 ","Plantation forest",4,"Yes","","","","",""
"33","DL1_2012__Siebert","DL1_2012__Siebert 1 12","Cropland",4,"Yes","","","","",""
"34","DL1_2013__Alcayaga","DL1_2013__Alcayaga 1 1","Cropland",1,"No","","","","",""
"35","DL1_2013__Alcayaga","DL1_2013__Alcayaga 1 2","Cropland",1,"No","","","","",""
"36","DL1_2013__Alcayaga","DL1_2013__Alcayaga 1 3","Cropland",1,"No","","","","",""
"37","DL1_2013__Alcayaga","DL1_2013__Alcayaga 1 4","Cropland",1,"No","","","","",""
"38","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 1 11","Cropland",2,"Yes","","","","",""
"39","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 1 12","Cropland",4,"Yes","","","","",""
"40","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 1 13","Cropland",2,"Yes","","","","",""
"41","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 1 14","Cropland",3,"Yes","","","","",""
"42","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 1 16","Cropland",2,"Yes","","","","",""
"43","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 1 17","Cropland",4,"Yes","","","","",""
"44","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 1 18","Cropland",1,"Yes","","","","",""
"45","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 1 20","Cropland",2,"Yes","","","","",""
"46","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 1 21","Cropland",1,"Yes","","","","",""
"47","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 1 22","Cropland",3,"Yes","","","","",""
"48","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 1 3","Cropland",1,"Yes","","","","",""
"49","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 1 4","Cropland",1,"Yes","","","","",""
"50","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 1 5","Cropland",2,"Yes","","","","",""
"51","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 1 6","Cropland",2,"Yes","","","","",""
"52","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 1 7","Cropland",1,"Yes","","","","",""
"53","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 1 8","Cropland",4,"Yes","","","","",""
"54","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 1 9","Cropland",2,"Yes","","","","",""
"55","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 2 11","Cropland",2,"Yes","","","","",""
"56","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 2 12","Cropland",4,"Yes","","","","",""
"57","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 2 13","Cropland",2,"Yes","","","","",""
"58","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 2 14","Cropland",3,"Yes","","","","",""
"59","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 2 16","Cropland",2,"Yes","","","","",""
"60","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 2 17","Cropland",4,"Yes","","","","",""
"61","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 2 18","Cropland",1,"Yes","","","","",""
"62","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 2 20","Cropland",2,"Yes","","","","",""
"63","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 2 21","Cropland",1,"Yes","","","","",""
"64","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 2 22","Cropland",3,"Yes","","","","",""
"65","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 2 3","Cropland",1,"Yes","","","","",""
"66","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 2 4","Cropland",1,"Yes","","","","",""
"67","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 2 5","Cropland",2,"Yes","","","","",""
"68","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 2 6","Cropland",2,"Yes","","","","",""
"69","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 2 7","Cropland",1,"Yes","","","","",""
"70","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 2 8","Cropland",4,"Yes","","","","",""
"71","GN1_2010__Hvenegaard","GN1_2010__Hvenegaard 2 9","Cropland",2,"Yes","","","","",""
"72","GN1_2018__AlvarezAlvarez","GN1_2018__AlvarezAlvarez 1 ","Cropland",10,"Yes","","","","",""
"73","GN1_2018__Karp","GN1_2018__Karp 1 13","Cropland",1,"Yes","","","","",""
"74","GN1_2020__Cabral","GN1_2020__Cabral 1 1","Cropland",1,"No","","","","",""
"75","GN1_2020__Cabral","GN1_2020__Cabral 1 2","Cropland",1,"No","","","","",""
"76","GP1_2011__Schumann","GP1_2011__Schumann 1 ","Cropland",53,"Yes","","","","",""
"77","GP1_2011__Schumann","GP1_2011__Schumann 2 ","Cropland",47,"Yes","","","","",""
"78","HB1_2009__Vu","HB1_2009__Vu 1 ","Cropland",1,"Yes","","","","",""
"79","HP1_2007__Ranganathan","HP1_2007__Ranganathan 1 0","Cropland",1,"No","","","","",""
"80","HP1_2007__Ranganathan","HP1_2007__Ranganathan 1 1","Cropland",1,"No","","","","",""
"81","HP1_2007__Ranganathan","HP1_2007__Ranganathan 1 16","Cropland",1,"No","","","","",""
"82","HP1_2007__Ranganathan","HP1_2007__Ranganathan 1 18","Cropland",1,"No","","","","",""
"83","HP1_2007__Ranganathan","HP1_2007__Ranganathan 1 19","Cropland",1,"No","","","","",""
"84","HP1_2007__Ranganathan","HP1_2007__Ranganathan 1 21","Cropland",1,"No","","","","",""
"85","HP1_2007__Ranganathan","HP1_2007__Ranganathan 1 24","Cropland",1,"No","","","","",""
"86","HP1_2007__Ranganathan","HP1_2007__Ranganathan 1 4","Cropland",1,"No","","","","",""
"87","HP1_2007__Ranganathan","HP1_2007__Ranganathan 1 7","Cropland",1,"No","","","","",""
"88","HP1_2007__Ranganathan","HP1_2007__Ranganathan 1 8","Cropland",1,"No","","","","",""
"89","HP1_2007__Ranganathan","HP1_2007__Ranganathan 1 9","Cropland",1,"No","","","","",""
"90","HP1_2007__Willig","HP1_2007__Willig 1 1","Plantation forest",1,"Yes","","","","",""
"91","HP1_2007__Willig","HP1_2007__Willig 1 2","Plantation forest",1,"Yes","","","","",""
"92","HP1_2007__Willig","HP1_2007__Willig 1 3","Plantation forest",1,"Yes","","","","",""
"93","HP1_2007__Willig","HP1_2007__Willig 1 4","Plantation forest",1,"Yes","","","","",""
"94","HP1_2007__Willig","HP1_2007__Willig 1 5","Plantation forest",1,"Yes","","","","",""
"95","HP1_2008__Farwig","HP1_2008__Farwig 1 ","Plantation forest",9,"Yes","","","","",""
"96","HP1_2009__Hylander","HP1_2009__Hylander 1 ","Plantation forest",13,"Yes","","","","",""
"97","HP1_2009__Hylander","HP1_2009__Hylander 2 ","Plantation forest",13,"Yes","","","","",""
"98","HP1_2009__Hylander","HP1_2009__Hylander 3 ","Plantation forest",13,"Yes","","","","",""
"99","HP1_2009__Hylander","HP1_2009__Hylander 4 ","Plantation forest",12,"Yes","","","","",""
"100","HP1_2011__Peters","HP1_2011__Peters 1 Ngavira","Cropland",2,"Yes","","","","",""
"101","HP1_2011__Peters","HP1_2011__Peters 1 Shamoni","Cropland",2,"Yes","","","","",""
"102","HW1_2004__Maeto","HW1_2004__Maeto 1 ","Plantation forest",3,"Yes","","","","",""
"103","HW1_2007__Chapman","HW1_2007__Chapman 1 1","Plantation forest",4,"Yes","","","","",""
"104","HW1_2007__Chapman","HW1_2007__Chapman 1 6","Plantation forest",1,"Yes","","","","",""
"105","HW1_2007__Chapman","HW1_2007__Chapman 1 8","Plantation forest",1,"Yes","","","","",""
"106","HW1_2008__Lantschner","HW1_2008__Lantschner 1 1","Plantation forest",17,"Yes","","","","",""
"107","HW1_2008__Lantschner","HW1_2008__Lantschner 1 2","Plantation forest",16,"Yes","","","","",""
"108","HW1_2012__Lantschner","HW1_2012__Lantschner 1 P1","Plantation forest",2,"Yes","","","","",""
"109","HW1_2012__Lantschner","HW1_2012__Lantschner 1 P10","Plantation forest",2,"Yes","","","","",""
"110","HW1_2012__Lantschner","HW1_2012__Lantschner 1 P11","Plantation forest",2,"Yes","","","","",""
"111","HW1_2012__Lantschner","HW1_2012__Lantschner 1 P12","Plantation forest",2,"Yes","","","","",""
"112","HW1_2012__Lantschner","HW1_2012__Lantschner 1 P13","Plantation forest",2,"Yes","","","","",""
"113","HW1_2012__Lantschner","HW1_2012__Lantschner 1 P14","Plantation forest",2,"Yes","","","","",""
"114","HW1_2012__Lantschner","HW1_2012__Lantschner 1 P15","Plantation forest",2,"Yes","","","","",""
"115","HW1_2012__Lantschner","HW1_2012__Lantschner 1 P16","Plantation forest",2,"Yes","","","","",""
"116","HW1_2012__Lantschner","HW1_2012__Lantschner 1 P17","Plantation forest",2,"Yes","","","","",""
"117","HW1_2012__Lantschner","HW1_2012__Lantschner 1 P18","Plantation forest",2,"Yes","","","","",""
"118","HW1_2012__Lantschner","HW1_2012__Lantschner 1 P19","Plantation forest",2,"Yes","","","","",""
"119","HW1_2012__Lantschner","HW1_2012__Lantschner 1 P2","Plantation forest",2,"Yes","","","","",""
"120","HW1_2012__Lantschner","HW1_2012__Lantschner 1 P20","Plantation forest",2,"Yes","","","","",""
"121","HW1_2012__Lantschner","HW1_2012__Lantschner 1 P3","Plantation forest",2,"Yes","","","","",""
"122","HW1_2012__Lantschner","HW1_2012__Lantschner 1 P4","Plantation forest",2,"Yes","","","","",""
"123","HW1_2012__Lantschner","HW1_2012__Lantschner 1 P5","Plantation forest",2,"Yes","","","","",""
"124","HW1_2012__Lantschner","HW1_2012__Lantschner 1 P6","Plantation forest",2,"Yes","","","","",""
"125","HW1_2012__Lantschner","HW1_2012__Lantschner 1 P7","Plantation forest",2,"Yes","","","","",""
"126","HW1_2012__Lantschner","HW1_2012__Lantschner 1 P8","Plantation forest",2,"Yes","","","","",""
"127","HW1_2012__Lantschner","HW1_2012__Lantschner 1 P9","Plantation forest",2,"Yes","","","","",""
"128","HW1_2012__Lantschner","HW1_2012__Lantschner 1 PR1","Plantation forest",2,"Yes","","","","",""
"129","HW1_2012__Lantschner","HW1_2012__Lantschner 1 PR2","Plantation forest",2,"Yes","","","","",""
"130","HW1_2012__Lantschner","HW1_2012__Lantschner 1 PR3","Plantation forest",2,"Yes","","","","",""
"131","HW1_2012__Lantschner","HW1_2012__Lantschner 1 PR4","Plantation forest",2,"Yes","","","","",""
"132","HW1_2012__Lantschner","HW1_2012__Lantschner 1 PR5","Plantation forest",2,"Yes","","","","",""
"133","HW1_2012__Lantschner","HW1_2012__Lantschner 1 PR6","Plantation forest",2,"Yes","","","","",""
"134","HW1_2012__Lantschner","HW1_2012__Lantschner 1 PR7","Plantation forest",2,"Yes","","","","",""
"135","HW1_2012__Lantschner","HW1_2012__Lantschner 1 PR8","Plantation forest",2,"Yes","","","","",""
"136","HW1_2012__Lantschner","HW1_2012__Lantschner 1 PR9","Plantation forest",2,"Yes","","","","",""
"137","HZ1_2009__McShea","HZ1_2009__McShea 1 Samaraka","Plantation forest",55,"No","","","","",""
"138","HZ1_2009__McShea","HZ1_2009__McShea 1 Tabau","Plantation forest",28,"No","","","","",""
"139","HZ1_2012__Kittle","HZ1_2012__Kittle 2 ","Plantation forest",2,"Yes","","","","",""
"140","JB3_2013__Gove","JB3_2013__Gove 1 ","Cropland",19,"Yes","","","","",""
"141","JB3_2019__daSilva","JB3_2019__daSilva 2 ","Plantation forest",18,"Yes","","","","",""
"142","JB3_2019__Pringle","JB3_2019__Pringle 1 ","Cropland",8,"Yes","","","","",""
"143","JB3_2020__Martin","JB3_2020__Martin 1 ","Plantation forest",3,"Yes","","","","",""
"144","JD1_2004__Alcala","JD1_2004__Alcala 1 ","Plantation forest",1,"Yes","","","","",""
"145","KS1_2002__Vallan","KS1_2002__Vallan 1 ","Plantation forest",3,"Yes","","","","",""
"146","LC1_2006__Li","LC1_2006__Li 1 ","Plantation forest",9,"No","","","","",""
"147","LC1_2006__Li","LC1_2006__Li 2 ","Plantation forest",4,"No","","","","",""
"148","LC1_2011__Wang","LC1_2011__Wang 1 ","Plantation forest",1,"No","","","","",""
"149","LC1_2011__Wang","LC1_2011__Wang 2 ","Plantation forest",1,"No","","","","",""
"150","LC1_2014__Ge","LC1_2014__Ge 1 ","Cropland",1,"No","","","","",""
"151","LC1_2014__Hang","LC1_2014__Hang 1 ","Plantation forest",1,"Yes","","","","",""
"152","LC1_2014__Hang","LC1_2014__Hang 1 ","Cropland",1,"Yes","","","","",""
"153","LC1_2015__Hou","LC1_2015__Hou 1 Block 1","Cropland",1,"No","","","","",""
"154","LC1_2015__Hou","LC1_2015__Hou 1 Block 10","Cropland",1,"No","","","","",""
"155","LC1_2015__Hou","LC1_2015__Hou 1 Block 11","Cropland",1,"No","","","","",""
"156","LC1_2015__Hou","LC1_2015__Hou 1 Block 12","Cropland",1,"No","","","","",""
"157","LC1_2015__Hou","LC1_2015__Hou 1 Block 13","Cropland",1,"No","","","","",""
"158","LC1_2015__Hou","LC1_2015__Hou 1 Block 14","Cropland",1,"No","","","","",""
"159","LC1_2015__Hou","LC1_2015__Hou 1 Block 15","Cropland",1,"No","","","","",""
"160","LC1_2015__Hou","LC1_2015__Hou 1 Block 16","Cropland",1,"No","","","","",""
"161","LC1_2015__Hou","LC1_2015__Hou 1 Block 17","Cropland",1,"No","","","","",""
"162","LC1_2015__Hou","LC1_2015__Hou 1 Block 18","Cropland",1,"No","","","","",""
"163","LC1_2015__Hou","LC1_2015__Hou 1 Block 19","Cropland",1,"No","","","","",""
"164","LC1_2015__Hou","LC1_2015__Hou 1 Block 2","Cropland",1,"No","","","","",""
"165","LC1_2015__Hou","LC1_2015__Hou 1 Block 20","Cropland",1,"No","","","","",""
"166","LC1_2015__Hou","LC1_2015__Hou 1 Block 21","Cropland",1,"No","","","","",""
"167","LC1_2015__Hou","LC1_2015__Hou 1 Block 22","Cropland",1,"No","","","","",""
"168","LC1_2015__Hou","LC1_2015__Hou 1 Block 23","Cropland",1,"No","","","","",""
"169","LC1_2015__Hou","LC1_2015__Hou 1 Block 24","Cropland",1,"No","","","","",""
"170","LC1_2015__Hou","LC1_2015__Hou 1 Block 25","Cropland",1,"No","","","","",""
